"audrey","B001FA1SSM","Do you remember the SNL fake commercial  about the cereal Quarry -- a family smilingly crunching down on small pebbles and rocks, losing a few teeth, as the noise level grew and grew?  When I took my first bite of this cereal, that was my first thought.  It is very crunchy, with hard thick flakes (wheat-based BTW), and I loved them from that first bite.  The multigrain flakes taste lightly of malt and molasses, their flavor occasionally interrupted by dried strawberries, raspberries and blackberries.  These hefty flakes do not get soggy, which is very nice, and -- the ultimate test of a cereal -- it works as a snack food too.  I will definitely buy this again, hoping that there will be more fruit the next time!  Delicious.210 calories per 1 cup serving, 0.5 gm of fat, 100 mg sodiumNo artificial preservatives, flavors or colors","5.0","yum yum crunch yum yum crunch","1231804800"
"cb","B001FA1SSM","My husband loved it, he said the berries were very good and he would buy it in a heart beat - if the price point was good.","5.0","A huge hit !","1230595200"
"dremin","B001FA1SSM","very good cereal, tastes delicious. the berries taste very good once they rehydrate in the milk. flakes stay crunchy. i would definitely buy this product.","5.0","delicious!","1230163200"
"ephemeral","B001FA1SSM","The box claims this cereal is ""100% natural"", and indeed a quick look at the ingredient list shows a relatively small list of basic ingredients.  In addition to the wheat/barley flakes, there are also dried strawberries, blackberries, and raspberries, and a whole host of natural sweeteners, including honey, grape juice, brown sugar, and cane juice.  While all those sweeteners (and the fruit) give the cereal a very nice taste, it also means that a large percentage of what you're eating is sugar, albeit natural sugars.  The box says 17g in a 55g serving are sugar- a little high for my preferences.  Also, because the cereal is all natural, there are no added vitamins and minerals, which are so prevalent in fortified cereals.  As a result, you'll have to look elsewhere in your diet to meet all your needs.This cereal tastes very sweet, and the texture isn't bad.  So if you're looking for a good-tasting, natural cereal, I'd say this is a solid option.  If you're more interested in a cereal that will serve as a balanced meal, you should probably look for another product.","4.0","tastes good, but it might not be the healthiest breakfast choice","1230854400"
"eyecore","B001FA1SSM","Before this, I had never eaten (and purposely veered away from) cereal with dried fruits in them.  This stuff has changed my mind.  With strawberries, blackberries, and raspberries mixed in, they provide an excellent burst of flavor.But they are by no means the only flavor: just the flakes have a honey-and-vanilla flavor to them, so even eating those alone (how I started eating it) was still very tasty.Word of warning, however:  make sure your teeth can handle this stuff.  The flavor is absolutely delicious, but the texture of the flakes have the same rigidity and CRUNCH of the original ""Grape Nuts.""  (Of course, ""Grape Nuts"" had no flavor except whatever cardboard flavor they managed to leech from the box they were in, but that's another story.)Basically, if somebody is talking to you while you're enjoying a mouthful of this cereal, you won't be able to hear them over the crunching - but you won't care much, because you'll be savoring the flavor and not paying attention to them anyway.","4.0","Delicious cereal with a VERY hearty CRUNCH.","1230422400"
"FLYingG0D","B001FA1SSM","I was expecting a traditional flake type cereal when I originally got Back To Nature's Summer Berry Blend cereal. I figured it would get a little soggy, and lose crunch after a bit in milk. However, these flakes are thicker than I expected, and hold up great! The cereal maintained that nice crunch throughout the whole bowl!The berries are delicious! Most notable are the strawberries and raspberries. The strawberries start out dried, but soon return to a nice, fresh-cut texture, making them just right to eat! The raspberries give it a kick! I loved the great taste of this cereal!In addition to tasting great, it is healthy for you! This really came out a winner for me! The only thing that I would have liked more would be a bigger box. It seemed a bit small, and I eat large bowls of cereal, however the fact that they come in packs of 6 makes up for that =D","5.0","Stays Crunchy, and Tastes Great!","1230681600"
"Kiwi","B001FA1SSM","The cereal just arrived and I dove into it immediately !!  I let it soak in milk for 3 or 4 minutes to let the fruit absorb and swell with juices. I am surprised how crunchy it is, even after the waiting period. You will definitely need teeth in good working order to chew on this......The fruit is delicious and tart and it all feels and tastes good in my mouth..I would certainly recommend this and plan on buying it regularly.This is one bowl of cereal that won't end up on the floor for the dogs to finish !!!","4.0","Teeth are required.....","1229990400"
"ruks","B001FA1SSM","This is a great tasting cereal. There is lots of yummy (not tart) strawberries and raspberries; the kind that kids will pick them to eat first. The reason I give it 4 stars is because our family finds whole grain cereals bit too crunchy.","4.0","Best whole greain cereal I have ever head","1230163200"
"Suz","B001FA1SSM","If you have a sweet tooth and like your cereal extra crunchy, you will probably love this cereal.  And if you go only by the packaging and name and don't look at the nutritional information, you may be able to delude yourself that you're eating healthily, too.Problem is, this cereal is loaded with sugar and calories.  At 17 grams of sugar and 210 calories, it packs quite a wallop.  That's about 4 tsp. of sugar in one cup.  As a comparison, Lucky Charms has 13 grams of sugar and 120 calories.  Back to Nature Summer Berry Blend does have more good stuff, like fiber, and no corn syrup.  And, some of those 17 grams of sugar come from the dried fruit, which is big and plentiful.  Still, that's roughly 1/2 the recommended daily allowance of sugar.The fruit is very tart, and IMO competed jarringly with the intense sweetness of the flakes.  Also, it has to be eaten quickly or it turns slimy.  If it is eaten quickly, it has a freeze-dried quality, so take your pick.  I, personally, gave the fruit to the kids (who loved it) and savored the oh-so-sweet-and-crunchy goodness of the flakes.Next time I fall off the wagon, though, I think I'll minimize the sugar and calorie damage and go for the Lucky Charms.","3.0","Delicious, but healthy?","1232582400"
"Ghenghis","B001FB6B9C","This is very very good Missy. First of all, you should not be using that Kikkomann crap youbought at the grocery. This is a professional grade soy sauce, naturally brewed with a verysmooth and savory texture that is flavorful and easy on the palate. A must for any Chinesetakeout, and particularly for homemade marinades. Don't even attempt to make Teriyaki marinadewithout a good quality dark soy sauce like this.Lee Kum Kee is a major producer of a variety of Chinese food products for the consumer and therestaurant trade. They have a fantastic website with recipes and instructional cooking videoscovering a range of well known dishes. 5 Stars!","5.0","Best soy sauce I've ever tasted.","1373846400"
"honeybee","B001FFEU1E","What could be better than the fruity combination of fresh mangoes and acai berries? I just tried this tea recently and was blown away by its powerful fruit taste! Of course, like the rest of Celestial Seasons' Zinger teas, this contains the rich red color of hibiscus and the tartness of Vitamin-C rich rose hips. Add to that orange peel, blackberry leaves, natural mango flavor, and lots of acai fruit and puree, and you've got a terrific infusion of fruit that tastes good with or without sweetener. Hot or cold, this is one of Celestial Seasonings' best herb teas.","5.0","Terrific new tea in the Celestial Seasonings Zinger line-up","1352937600"
